frame,hips_pitch,hips_roll,hips_yaw,neck_pitch,neck_roll,neck_yaw,head_pitch,head_roll,head_yaw,L_shoulder_pitch,L_shoulder_roll,L_shoulder_yaw,L_elbow_pitch,L_elbow_roll,L_elbow_yaw,L_wrist_pitch,L_wrist_roll,L_wrist_yaw,R_shoulder_pitch,R_shoulder_roll,R_shoulder_yaw,R_elbow_pitch,R_elbow_roll,R_elbow_yaw,R_wrist_pitch,R_wrist_roll,R_wrist_yaw,L_hip_pitch,L_hip_roll,L_hip_yaw,L_knee_pitch,L_knee_roll,L_knee_yaw,L_ankle_pitch,L_ankle_roll,L_ankle_yaw,R_hip_pitch,R_hip_roll,R_hip_yaw,R_knee_pitch,R_knee_roll,R_knee_yaw,R_ankle_pitch,R_ankle_roll,R_ankle_yaw
30,19.493933391207264,-8.314877755486796,177.2999841075984,35.05178934776065,83.77020094856572,3.5873487913612414,-15.61409004310465,-98.5522843187513,178.20834189062546,-70.87818154090304,36.77290322340605,-86.86741687245866,60.502453543612006,-101.23049565499105,88.07952173031089,-5.004048692863325e-16,-1.9364129143486124e-15,-1.8940417553113938e-15,43.91896531388791,-19.836429522392493,-97.7339725032661,-32.634656055360345,21.19872571411683,16.311694657434707,-1.4134342011612711e-15,1.1460939320704875e-16,-1.272859788320563e-15,-8.241994976080367,-152.78235389361015,-15.574547667270211,15.361058654790293,-162.38160975910228,22.259890790939984,9.503345376466117e-16,-3.8991305112007737e-16,-1.2066274486040713e-15,-1.8637741016335232,-7.338655416587355,14.172691797134393,19.973581107129593,-103.76598228929502,-9.508474079853002,-8.675746840384728e-16,-1.3307115829209863e-15,-8.146424304534707e-16
31,19.517825157415228,-8.34094692312083,177.2954968952372,34.976451131084126,83.90821951880893,3.500905256997145,-14.678382787757256,-96.50340380185513,-178.2485008526548,-71.32446272015946,38.87719303920015,-84.72949861083913,59.74359027541121,-100.78371102067798,87.36489579774775,-6.388068086963609e-15,-2.262815426483078e-16,-2.5424545386850916e-15,43.48939349822796,-19.582496635610955,-97.79463823657824,-32.061219798227114,20.686183355433155,15.966138844152557,2.961538927558536e-16,-3.130400981715086e-15,1.7326298028850856e-15,-8.896290299201027,-151.55327571322667,-15.931709178524645,15.281808818439945,-162.55398949919373,21.795026460394073,-2.052132778140583e-15,-1.944329589111574e-15,1.3679558273437367e-15,3.577608424355975,13.19752160771079,14.900971038600355,11.641947633479054,-107.46855830129847,-11.681336509918903,-8.361665855793745e-16,1.6664995406520518e-15,-3.700581137144767e-15
32,19.778903508651286,-8.445686770611836,177.36559900173208,34.642852741332334,83.98141536611939,3.429856843002549,-14.032075884121117,-96.14270731750807,-178.1068627842059,-71.98064235165572,40.542519560245715,-82.82027307526836,59.52223529701416,-101.85387013059692,88.31436795884953,8.323461187426584e-15,1.0839678557961748e-15,1.4404831922671059e-15,43.9489295348594,-19.6195979538327,-97.60461353503028,-31.95170670424385,20.141202973540537,15.519305587261453,-4.7465568567786685e-15,2.8119195674020224e-16,-5.362159636084587e-16,-8.973183630947755,-151.56633769094034,-16.069567808014465,16.295702082636986,-161.8857505851266,22.27431580223601,5.704070629075151e-16,-7.030659000673271e-16,-2.497817572682719e-15,-2.6630656632074827,-10.295402496266377,14.34769218621774,16.743093641599977,-90.94380488426636,-14.315727599697205,-3.022457747607253e-16,4.561826824879547e-15,-1.6722307261131295e-15
33,19.43977154417568,-8.581040325153921,177.3770410242615,35.08848131703176,83.99408581784557,3.4609296170609247,-15.880699190151002,-97.40339704599741,-179.79556849561956,-71.07565527011597,37.79197607373511,-85.89323698915096,60.45482519920112,-101.07137179658874,87.79566048445047,-2.0052916737124284e-16,-3.363304908708517e-16,-8.371961058984246e-15,44.14317145879558,-19.7318321757197,-97.98815464779119,-32.33681071333797,20.86960799165329,16.298721160260143,-2.1687543446694598e-15,2.101997912440576e-15,3.861415926222256e-16,-8.695390783340974,-153.58027980026048,-16.924467022848596,17.51664799979794,-161.1976522947489,22.50785073605263,4.316421456592918e-15,9.855813514685329e-16,-1.48868402014676e-15,-4.36829377923773,-18.544463240421344,12.79236280414154,19.099632286990776,-86.06012675847722,-14.79685149622844,3.6517865351984805e-15,2.7811396517211313e-15,4.789518543714556e-15
34,19.3740090316266,-8.577546462060232,177.36652247938625,35.53078624135712,83.91382556438003,3.5457511770440857,-17.81815627365445,-98.64490689392412,179.02538479669929,-70.86095281099779,37.342748641908635,-86.75919074567939,60.772754119935854,-101.5119851519865,88.19074153160419,4.111501095812389e-16,-1.4377978289209053e-15,1.979185688641081e-15,44.30647855197164,-19.944710206953474,-98.23163057100275,-32.11691645491081,20.104168830176334,15.283589418367415,-4.895580513523495e-16,-2.2838090743439725e-16,4.297731373987889e-15,-8.126254077506232,-154.38520571395253,-16.427360378763456,17.589205453183418,-160.81815222960918,22.701841365194152,-3.261316390118267e-16,9.684314752115531e-16,7.853510488802335e-16,-4.302366976927529,-18.219433727279004,12.839189063831776,21.17520503900423,-91.68389723270566,-12.920969503971417,-1.2035307099540941e-15,5.173731832822457e-16,-2.120935279991345e-15
35,19.38079141169824,-8.487291076113014,177.33891307180733,35.30317068002196,84.09789029051015,3.4188980047198894,-18.621403550951527,-100.21356675521211,175.99506731129753,-70.64630672740708,36.733530934317265,-87.1034276160694,60.92935406865885,-101.77169480310593,88.45868601409305,2.601971265452305e-15,-2.808714442448655e-15,-5.245372877251098e-15,45.10611765281433,-20.495341245696725,-97.62876004826266,-33.182809947243356,21.45558421576766,16.450820723316006,3.1458204568673626e-15,-2.2819433492953847e-15,2.088467229544254e-15,-8.627155143932924,-152.0464561118614,-15.78395607085062,16.71836017462962,-161.15798757143585,22.195536488629948,-2.6083334113216304e-15,1.3297014302330258e-15,-6.331678371842529e-16,-2.5881902156178405,-10.064433689453912,14.274617583226416,17.501969557870645,-92.84140957753793,-13.647400670985839,-4.0651769549415427e-16,4.0354643380690455e-15,-8.386647701442326e-16
36,19.408532259859573,-8.608446853191278,177.36515417378385,35.16512619734301,84.48798863062555,3.1811165671705264,-17.481469746288752,-100.20983540981382,175.2151284498269,-70.94110981204469,38.27637321075352,-85.433550297321,61.9226897018923,-107.76143506449351,93.70206737391025,3.618279928562187e-15,-1.2439348886344958e-15,1.0842595944273005e-15,44.165233139196076,-19.890063766165788,-97.84824174104033,-31.970751092143335,20.298912210400072,15.633262810865936,-8.990783642787219e-18,3.7850709405979065e-16,1.0125886357238982e-15,-8.815262499491222,-150.076140424508,-14.909216301098835,16.326295726103208,-159.98536144993858,20.388856007504508,-1.6142075877146085e-15,-5.507951811670811e-16,8.519648221036274e-16,-4.006767627347408,-16.165952232906427,13.552250850543565,19.72186881800942,-89.25069712579783,-14.374379553295128,3.3563088442715344e-15,-6.80058674939892e-16,3.3954520016565823e-15
37,19.551605619959012,-8.430744112389238,177.32888461129875,34.77180814271949,84.36682850781825,3.2196494746081954,-17.166270024559328,-100.58693499736928,174.17180894283916,-71.71398263448819,39.87027391691153,-83.56473088705597,61.414635716143465,-108.87822712686658,94.75304543547873,-7.734468781628567e-16,3.2923412015752617e-15,-1.5631755387480187e-15,45.112255595389634,-20.39221908532109,-97.21605166376953,-33.19025742063749,21.999973172469453,17.288322347654404,-2.2519317694714048e-15,1.87330669699213e-15,-4.085916652364006e-15,-8.684990242849004,-151.6095277191626,-15.609466724172242,16.356421620569265,-160.9748664020107,21.428086943795368,4.6811878200591546e-15,-1.966065975495169e-15,-2.3609562732865376e-15,-3.770687044645672,-15.530290671772883,13.314070255433839,16.759625323559128,-84.56534528816435,-15.399879740394503,1.5197764813682688e-15,-2.075764116709136e-15,2.2372173927622203e-15
38,19.504002589129122,-8.639625340493126,177.37256963119665,35.09016030050116,84.55382723346847,3.137137315674012,-15.625130752317606,-98.11244687124788,178.27885814600995,-72.98307817170276,44.75206210524966,-79.17781977733972,60.71465539512752,-111.72141696893158,97.0007607940903,-5.0310571235513e-15,2.6241051673807716e-15,-2.90678752500163e-15,44.626041484014934,-20.052506509478434,-97.75570268149143,-32.44815784327541,21.12331884897292,16.599422760800177,-2.2006844563418126e-15,-1.19398266095699e-15,4.0969628721098484e-15,-8.843113178568188,-150.95766128592663,-15.474882986737452,17.04363080053155,-158.8247723397215,19.342515539839738,3.7795151968031356e-16,-4.384381261869939e-15,2.962295569499073e-16,-1.9424318071940296,-7.618351738247369,14.220226085263091,13.406142824720497,-86.95648300345503,-15.055841825201556,-2.663878599746979e-16,1.5180203687918123e-15,-2.38994152859192e-15
39,19.53691075248861,-8.641397156080988,177.37786955505263,35.43076441066669,84.1758368046398,3.384113485832455,-13.365683263633187,-95.74509746369628,-178.57296798802562,-74.1544663779447,47.90567554431334,-76.56360991488329,60.64876452252965,-112.46041670338843,97.92246706371778,-5.2219430465041574e-15,3.3766292112249996e-15,5.032143919804339e-16,44.444133207230685,-19.896512403941966,-98.23742854672811,-32.40671202220649,20.970629379085597,16.434777494526248,-1.7780179868949727e-16,-1.2271677476760763e-16,-4.5725596144604866e-15,-8.84878503766322,-150.96893599324005,-15.491094037277742,16.53428185359852,-160.26061278756572,20.63184801274721,-9.19513007814388e-16,4.597380798815315e-16,3.897046089475928e-16,2.850477918097379,10.936800505786282,14.43203333986041,10.050169144248537,-101.75010015624919,-12.626131955518739,-4.870943458231733e-17,-5.395619064323193e-16,-1.7104908418213005e-15
40,19.337787783670503,-8.81624654984439,177.40449456458552,35.62818842790381,84.37054235851156,3.286272928457496,-11.55044551319783,-94.36397961152295,-176.53685731806064,-73.91230736329736,47.35160944339864,-77.26940823959741,61.178818571037034,-114.08624064988398,99.41176467420615,1.0636929222536926e-15,2.497327073393496e-15,-6.19462341646515e-16,43.69907974825588,-19.56158899661798,-98.54177382858883,-32.06061158217309,20.6981117137435,16.13351464827784,-1.6192046693420684e-15,-2.1744244090267215e-15,-5.696469096453255e-15,-9.687272511732477,-148.73392923967322,-15.489423771270603,16.228123517257337,-160.15559103945697,19.546372009737564,-1.1087731157862298e-15,2.0542433244791206e-17,2.821009095337641e-15,3.1434611437692075,12.005087063939571,14.459929609034164,10.90819878374482,-103.56278090393297,-12.176754912383307,-4.415420190377172e-16,-1.8848871076178245e-15,-1.4614466689346068e-15
41,19.509579324343107,-8.920625933003098,177.46310127432622,35.461694352718105,84.39938839895838,3.2561211649029813,-10.98046959477865,-94.25973346941437,-177.06338533331706,-74.84360290561538,51.32135487865354,-73.2843656706927,60.613325316304,-116.1946064716231,101.26205508936577,-1.9558930563520742e-15,-6.676959433231009e-16,3.2206303023869187e-15,43.45813103608589,-19.3847602651488,-98.49932689281668,-32.12999230858263,20.55406292495055,15.880734086988166,-1.756131305949314e-16,9.667379807116117e-16,1.6758709428670737e-15,-9.598060712209476,-149.75747399268118,-15.960083928918923,16.18783362463082,-160.45993206516582,19.591205512962077,-5.087057488123523e-16,3.3859398592204555e-15,-1.262011839720007e-15,-0.513425651150578,-1.9222382274768877,14.948927218307125,16.861967648614026,-98.06091168084373,-12.60510864050756,8.562351333778401e-16,4.508045843273284e-15,-6.264596814033284e-16
42,19.82160836617653,-8.663639471856605,177.42605688932093,35.06875265655364,84.29181473469436,3.2869724106293137,-11.270207909336603,-94.3557313850003,-176.69579046156903,-74.42466792503264,50.0395185715691,-74.11170488361496,59.48526285462503,-112.16405944418538,97.2780443154019,-3.52156289451799e-15,1.0123968860866762e-15,2.615093216521749e-16,44.35531525848623,-19.885039563886625,-97.84690341201895,-32.67179482826642,20.664069020426613,15.758713528585824,1.7640611604469e-15,1.1962982001215164e-15,1.3730806147781809e-15,-9.696776863385503,-149.35924183823326,-15.872803536118038,15.898620902709704,-160.77609630773657,19.617404373070663,1.6280416181407513e-15,-3.0122547350035904e-15,1.0765678507935959e-15,-3.5631507655672516,-14.422447064347894,13.58562298457303,21.932531978130672,-95.82016980679069,-11.856232499696867,-1.2733181527263545e-15,-1.7703510091164991e-15,-4.215905528372101e-15
43,19.88849813445094,-8.481173772222549,177.376324073394,35.15549214373682,84.05273128315356,3.4326606503766257,-11.760150725311004,-94.8275555673177,-177.66193084009052,-73.59355072220023,46.45845546557541,-77.65498599683352,59.703991171865404,-109.22408819525728,94.70835731014954,2.937695349129825e-15,3.700208089082754e-15,3.1335486753705615e-15,43.71595759040826,-19.526554319008355,-98.13586981132121,-31.442070380431566,19.270774275256343,14.563502002414358,-3.197172798766212e-16,-3.0529879418845752e-15,6.919371845277488e-16,-9.163783361627157,-150.98466692669953,-16.02016625655664,16.588407503311146,-160.09959751441457,19.865047683431865,1.262138339337238e-15,-7.505946066020521e-16,-8.784427763829735e-16,-3.820581450519621,-15.27892250510893,13.707870391961263,23.872175768198503,-102.17515384205858,-9.230383053308826,7.34042784741804e-16,-2.7061760464502766e-15,1.1876719279206669e-15
44,19.8187520784286,-8.382036058473771,177.3343687937076,35.49344524425462,83.84524548406601,3.582643260484572,-13.079054829513028,-95.52579783462122,-178.18374123503023,-72.67833727657532,43.349691770771585,-80.97176421866985,60.75686152259202,-109.5166231912377,95.10138069531227,-1.803743412876866e-15,-3.975637545946327e-15,-5.846176028465374e-15,43.56123040422903,-19.491651943957834,-98.46396219614448,-30.96269992091337,18.71413155054894,14.028603319697906,5.673484371601562e-16,-3.188035947984745e-15,-4.3116596426694355e-15,-9.0277595489681,-151.25030844117984,-15.961495602826558,15.0402198825284,-163.00390984338392,22.051027409718625,-2.2559508144200717e-16,7.630740520442136e-17,7.154852261503732e-16,-1.2052759932858275,-4.62055694975176,14.588484790427753,15.20286593714373,-95.2835588421419,-13.247896512740914,-4.250678251218126e-17,-4.034845174444272e-16,2.6002736892056325e-15
45,19.620768652664896,-8.529135806341083,177.37015659468892,36.05346379938364,83.59991034217501,3.7769725872534416,-15.02877812403524,-96.18975263437001,-177.7013677952658,-73.18492996469362,44.3006530001348,-80.6716718869183,60.29368132161899,-107.98384359427733,93.82732245808513,-1.9394594827796026e-17,-2.1744179589311364e-15,1.055517441953257e-15,43.41781861368492,-19.48299214090097,-98.98758085209899,-31.584426150263724,19.40512204223692,14.506891017113649,-1.011239623976075e-15,6.28387152026619e-16,-3.691098615605466e-15,-9.54594143052655,-150.64636585211167,-16.4293865491224,15.467104131357011,-162.45890003199978,21.219543577316873,-2.8003547011545537e-15,-1.6073142995532788e-15,1.2734229873825893e-16,2.6185827812642435,9.569638434095637,15.162478061483172,10.895160192993941,-101.83045871047221,-13.114455817177888,8.9084895986574e-16,1.1064728394762631e-15,2.057945527690135e-15
46,19.585540992658945,-8.501836466091685,177.37254033684195,36.11203866137869,83.41865337086146,3.889984620441665,-15.234447817389556,-96.31768804500274,-177.53050510451152,-73.28372536952375,43.59996502030156,-81.45621853369711,59.82887775071759,-105.68678275059622,91.94588372305763,-2.2774833699508495e-15,3.842779182953437e-15,-4.159895736901003e-15,43.7342972012419,-19.584814714591975,-99.0599667121176,-31.87835093052403,19.797414497527686,14.97096857671427,-1.540543606452122e-16,2.4415723803301307e-15,-5.0786898583419435e-15,-9.617174353128123,-149.13710544332477,-15.618589151763205,15.498939254408064,-162.1105869944343,21.340730211056904,1.24138182127017e-15,5.741711384846694e-16,4.8797895615853554e-17,-2.0037665291000426,-7.760380514581847,14.390062898331614,15.484686961227277,-91.15590390258704,-14.217340724407817,2.2079059037217301e-16,-6.487445784310031e-17,3.2386817703131514e-15
47,19.46901159569913,-8.474412986844886,177.36332675136123,35.99530513274475,83.40706585625051,3.8860155345647684,-15.323057562301425,-96.35603157463827,-176.01154437751566,-72.17246890868806,39.49908731786483,-85.28737777674989,59.50979112106115,-100.75268249567883,87.73302643513615,-1.5874926137212559e-15,4.4263973178291526e-15,-7.891151119729392e-17,42.880318800698824,-19.122425491072313,-99.17605151181978,-31.350955642363665,19.624768011137288,14.993367693202499,-1.504864493019757e-15,1.8894563012431737e-16,-2.963784279257027e-15,-9.20053503268615,-151.27254973098707,-16.262699934570275,17.07224142018483,-160.55664038730524,21.125019362406185,-4.53347442061769e-15,-5.8123926494621366e-15,5.362167729543029e-16,-5.215684589078546,-22.82578026700297,12.187693361953281,24.626780813965848,-95.0132752247764,-11.147802963782132,1.7553099684823473e-15,-2.594344897025085e-15,4.719732305503561e-15
48,19.43802468594753,-8.56676233353628,177.38828466163028,35.65415908770603,83.63597508909169,3.719631163902703,-13.943537499825961,-96.14531853903524,-175.76553157759943,-71.62906000453876,38.26570050355888,-86.09077386890796,60.194247589891454,-101.13300511031206,88.06841293051326,-1.313469916275805e-15,3.026377085542899e-15,-2.8861009971932083e-16,42.763985179313885,-18.96442302758994,-98.9779981378781,-31.739457301009406,20.591274569936147,16.17281332905587,9.140649200937534e-16,-1.079530064871723e-15,5.22303874100692e-15,-8.423290078029169,-153.15426108836826,-16.141340822404388,18.55233165913202,-159.38114397049173,22.063979608671993,-2.95257742480064e-15,6.098807384187051e-16,-2.0535620947773014e-16,-5.122082162388175,-23.306747739023603,11.707931107354831,25.84138217733085,-104.16923711036952,-6.485092571183513,-3.571230657173498e-15,-1.3766539859906005e-15,1.7274957640267475e-15
49,19.4164518180338,-8.66266978791498,177.41564453149078,35.563383652429096,83.76183626393862,3.6376450155725495,-13.828808790188448,-96.34677861934809,-175.36589620827957,-71.1379474105408,37.251836377333554,-86.93836258190298,60.459035199496455,-100.3476033535148,87.34217000612453,1.457318439441249e-15,-1.911842102192585e-15,1.3642988490040459e-15,42.42238201248775,-18.830046634042425,-98.90742571774605,-31.79496086875696,20.610718393881488,16.066492575701712,-1.0973429571640206e-15,5.562654194953333e-16,-2.86860903195536e-15,-7.921674251356974,-155.5522192330421,-16.8646051191105,18.674116780605722,-160.03663398302984,22.811306043333865,-2.1490136412387076e-15,-3.686523576230109e-15,-1.0317740294885869e-15,-2.1952580494977747,-8.379970016375909,14.575862180660053,15.967761950176829,-91.81888797645446,-14.236180596941844,-7.680327095830024e-16,-3.060960426496116e-15,5.045235374611915e-16
