# model_type: yolov8-nano
timestamp,frame_id,fps,latency_ms,depth_m,j00_nose_x,j00_nose_y,j00_nose_z,j01_L_eye_x,j01_L_eye_y,j01_L_eye_z,j02_R_eye_x,j02_R_eye_y,j02_R_eye_z,j03_L_ear_x,j03_L_ear_y,j03_L_ear_z,j04_R_ear_x,j04_R_ear_y,j04_R_ear_z,j05_L_shoulder_x,j05_L_shoulder_y,j05_L_shoulder_z,j06_R_shoulder_x,j06_R_shoulder_y,j06_R_shoulder_z,j07_L_elbow_x,j07_L_elbow_y,j07_L_elbow_z,j08_R_elbow_x,j08_R_elbow_y,j08_R_elbow_z,j09_L_wrist_x,j09_L_wrist_y,j09_L_wrist_z,j10_R_wrist_x,j10_R_wrist_y,j10_R_wrist_z,j11_L_hip_x,j11_L_hip_y,j11_L_hip_z,j12_R_hip_x,j12_R_hip_y,j12_R_hip_z,j13_L_knee_x,j13_L_knee_y,j13_L_knee_z,j14_R_knee_x,j14_R_knee_y,j14_R_knee_z,j15_L_ankle_x,j15_L_ankle_y,j15_L_ankle_z,j16_R_ankle_x,j16_R_ankle_y,j16_R_ankle_z
1783582228.915,91,46.8,1783582126668.5,0.58,+0.679,-0.759,-1.260,+0.712,-0.783,-1.250,+0.645,-0.785,-1.252,+0.725,-0.807,-1.058,+0.595,-0.764,-1.240,+0.813,-0.561,-1.107,+0.502,-0.594,-1.212,+0.894,-0.429,-1.204,+0.514,-0.443,-1.244,+1.052,-0.424,-0.315,+0.551,-0.446,-1.200,+0.716,-0.426,-1.196,-0.716,+0.426,+1.196,+0.726,-0.495,-1.166,+0.612,-0.537,-1.135,+0.733,-0.460,-1.177,+0.821,-0.508,-1.137
1783582228.934,92,53.7,0.0,0.58,+1.141,-1.083,-2.169,+1.173,-1.108,-2.159,+1.107,-1.109,-2.161,+1.186,-1.133,-1.964,+1.058,-1.088,-2.150,+1.273,-0.884,-2.018,+0.965,-0.918,-2.122,+1.355,-0.753,-2.113,+0.974,-0.766,-2.150,+1.553,-0.719,-0.955,+1.017,-0.777,-2.114,+1.179,-0.750,-2.106,-1.179,+0.750,+2.106,+1.187,-0.816,-2.076,+1.073,-0.857,-2.051,+1.198,-0.783,-2.085,+1.281,-0.830,-2.048
1783582228.957,93,61.9,0.0,0.58,+1.603,-1.406,-3.079,+1.635,-1.432,-3.068,+1.569,-1.433,-3.071,+1.647,-1.459,-2.870,+1.520,-1.413,-3.061,+1.734,-1.208,-2.928,+1.427,-1.242,-3.032,+1.815,-1.077,-3.022,+1.434,-1.089,-3.057,+2.053,-1.014,-1.596,+1.483,-1.107,-3.028,+1.641,-1.074,-3.016,-1.641,+1.074,+3.016,+1.647,-1.137,-2.986,+1.533,-1.178,-2.966,+1.663,-1.106,-2.993,+1.741,-1.152,-2.959
1783582228.973,94,43.3,1783582126660.4,0.58,+2.380,-1.944,-4.589,+2.412,-1.970,-4.578,+2.346,-1.971,-4.581,+2.424,-1.999,-4.378,+2.297,-1.952,-4.569,+2.511,-1.746,-4.438,+2.205,-1.780,-4.543,+2.591,-1.614,-4.532,+2.212,-1.627,-4.567,+2.826,-1.557,-3.103,+2.264,-1.651,-4.541,+2.420,-1.613,-4.526,-2.420,+1.613,+4.526,+2.423,-1.671,-4.498,+2.308,-1.712,-4.479,+2.442,-1.642,-4.503,+2.516,-1.688,-4.470
1783582228.992,95,56.6,0.0,0.58,+3.158,-2.481,-6.099,+3.190,-2.508,-6.088,+3.123,-2.508,-6.091,+3.200,-2.539,-5.886,+3.073,-2.491,-6.078,+3.287,-2.283,-5.948,+2.983,-2.318,-6.053,+3.366,-2.152,-6.041,+2.989,-2.165,-6.077,+3.599,-2.100,-4.610,+3.044,-2.195,-6.054,+3.198,-2.151,-6.037,-3.198,+2.151,+6.037,+3.198,-2.205,-6.009,+3.082,-2.246,-5.992,+3.221,-2.178,-6.013,+3.290,-2.224,-5.980
1783582229.012,96,53.0,0.0,0.58,+3.154,-2.480,-6.098,+3.186,-2.508,-6.087,+3.119,-2.508,-6.090,+3.197,-2.540,-5.887,+3.069,-2.491,-6.077,+3.283,-2.285,-5.946,+2.979,-2.317,-6.053,+3.364,-2.152,-6.040,+2.987,-2.166,-6.079,+3.627,-2.100,-4.602,+3.038,-2.196,-6.051,+3.199,-2.151,-6.038,-3.199,+2.151,+6.038,+3.206,-2.202,-6.006,+3.084,-2.244,-5.991,+3.233,-2.178,-6.011,+3.293,-2.226,-5.977
1783582229.031,97,48.2,0.0,0.58,+2.373,-1.942,-4.588,+2.404,-1.970,-4.576,+2.338,-1.970,-4.580,+2.416,-2.001,-4.381,+2.288,-1.953,-4.567,+2.503,-1.750,-4.434,+2.198,-1.778,-4.543,+2.586,-1.614,-4.531,+2.207,-1.628,-4.570,+2.884,-1.558,-3.087,+2.252,-1.652,-4.536,+2.421,-1.613,-4.528,-2.421,+1.613,+4.528,+2.439,-1.666,-4.491,+2.312,-1.708,-4.476,+2.465,-1.642,-4.499,+2.520,-1.692,-4.463
1783582229.047,98,60.4,1783582126667.5,0.58,+1.592,-1.404,-3.077,+1.623,-1.432,-3.066,+1.557,-1.432,-3.069,+1.636,-1.463,-2.875,+1.507,-1.414,-3.057,+1.722,-1.215,-2.922,+1.417,-1.239,-3.032,+1.808,-1.076,-3.021,+1.427,-1.091,-3.061,+2.140,-1.017,-1.571,+1.465,-1.108,-3.020,+1.643,-1.075,-3.019,-1.643,+1.075,+3.019,+1.672,-1.130,-2.977,+1.540,-1.171,-2.961,+1.697,-1.106,-2.986,+1.748,-1.159,-2.950
1783582229.073,99,42.9,0.0,0.58,+0.805,-0.868,-1.572,+0.836,-0.895,-1.561,+0.770,-0.895,-1.563,+0.851,-0.922,-1.384,+0.718,-0.876,-1.550,+0.935,-0.681,-1.415,+0.633,-0.701,-1.526,+1.026,-0.541,-1.518,+0.640,-0.551,-1.547,+1.402,-0.487,-0.115,+0.683,-0.577,-1.510,+0.866,-0.537,-1.507,-0.866,+0.537,+1.507,+0.912,-0.591,-1.470,+0.765,-0.631,-1.463,+0.942,-0.572,-1.482,+0.959,-0.622,-1.443
1783582229.094,100,46.4,0.0,0.58,+0.019,-0.331,-0.066,+0.049,-0.359,-0.055,-0.018,-0.359,-0.058,+0.066,-0.381,+0.107,-0.071,-0.339,-0.044,+0.147,-0.148,+0.092,-0.151,-0.163,-0.019,+0.244,-0.007,-0.015,-0.147,-0.012,-0.032,+0.665,+0.043,+1.342,-0.098,-0.046,-0.001,+0.088,+0.002,+0.004,-0.088,-0.002,-0.004,+0.151,-0.052,+0.037,-0.011,-0.091,+0.036,+0.186,-0.038,+0.022,+0.170,-0.086,+0.063
1783582229.112,101,52.2,1783582126665.5,0.58,+0.013,-0.333,-0.071,+0.044,-0.361,-0.061,-0.024,-0.360,-0.062,+0.061,-0.380,+0.091,-0.079,-0.340,-0.046,+0.141,-0.150,+0.087,-0.154,-0.163,-0.022,+0.241,-0.010,-0.023,-0.154,-0.010,-0.026,+0.672,+0.030,+1.283,-0.094,-0.059,-0.006,+0.089,+0.002,+0.006,-0.089,-0.002,-0.006,+0.158,-0.050,+0.029,-0.014,-0.086,+0.020,+0.199,-0.039,+0.013,+0.154,-0.083,+0.055
1783582229.130,102,55.5,0.0,0.58,+0.008,-0.334,-0.076,+0.038,-0.363,-0.066,-0.030,-0.362,-0.067,+0.057,-0.378,+0.075,-0.086,-0.342,-0.049,+0.134,-0.152,+0.083,-0.158,-0.164,-0.026,+0.237,-0.013,-0.030,-0.161,-0.009,-0.020,+0.679,+0.018,+1.224,-0.089,-0.071,-0.011,+0.089,+0.003,+0.007,-0.089,-0.003,-0.007,+0.165,-0.047,+0.021,-0.018,-0.082,+0.004,+0.211,-0.041,+0.005,+0.137,-0.080,+0.047
1783582229.149,103,59.1,0.0,0.56,-0.001,-0.335,-0.080,+0.029,-0.364,-0.070,-0.040,-0.363,-0.071,+0.049,-0.379,+0.074,-0.099,-0.343,-0.050,+0.124,-0.154,+0.079,-0.163,-0.164,-0.027,+0.230,-0.017,-0.036,-0.171,-0.005,-0.010,+0.602,-0.024,+0.896,-0.087,-0.077,-0.012,+0.090,+0.003,+0.008,-0.090,-0.003,-0.008,+0.179,-0.043,+0.011,-0.015,-0.073,-0.006,+0.226,-0.044,-0.013,+0.121,-0.074,+0.039
