# model_type: yolov8-nano
timestamp,frame_id,fps,latency_ms,depth_m,j00_nose_x,j00_nose_y,j00_nose_z,j01_L_eye_x,j01_L_eye_y,j01_L_eye_z,j02_R_eye_x,j02_R_eye_y,j02_R_eye_z,j03_L_ear_x,j03_L_ear_y,j03_L_ear_z,j04_R_ear_x,j04_R_ear_y,j04_R_ear_z,j05_L_shoulder_x,j05_L_shoulder_y,j05_L_shoulder_z,j06_R_shoulder_x,j06_R_shoulder_y,j06_R_shoulder_z,j07_L_elbow_x,j07_L_elbow_y,j07_L_elbow_z,j08_R_elbow_x,j08_R_elbow_y,j08_R_elbow_z,j09_L_wrist_x,j09_L_wrist_y,j09_L_wrist_z,j10_R_wrist_x,j10_R_wrist_y,j10_R_wrist_z,j11_L_hip_x,j11_L_hip_y,j11_L_hip_z,j12_R_hip_x,j12_R_hip_y,j12_R_hip_z,j13_L_knee_x,j13_L_knee_y,j13_L_knee_z,j14_R_knee_x,j14_R_knee_y,j14_R_knee_z,j15_L_ankle_x,j15_L_ankle_y,j15_L_ankle_z,j16_R_ankle_x,j16_R_ankle_y,j16_R_ankle_z
1783582219.371,191,58.4,1783582126657.7,0.56,+0.009,-0.339,-0.071,+0.036,-0.368,-0.057,-0.031,-0.367,-0.059,+0.062,-0.374,+0.064,-0.084,-0.349,-0.041,+0.129,-0.150,+0.089,-0.153,-0.170,-0.024,+0.206,-0.008,-0.007,-0.160,-0.025,-0.049,+0.474,+0.065,+0.259,-0.101,-0.060,-0.036,+0.087,+0.000,+0.001,-0.087,-0.000,-0.001,+0.196,-0.019,+0.009,+0.011,-0.078,+0.011,+0.211,-0.015,-0.005,+0.129,-0.101,+0.068
1783582219.390,192,51.5,0.0,0.56,+0.009,-0.339,-0.071,+0.037,-0.368,-0.058,-0.031,-0.367,-0.060,+0.063,-0.374,+0.064,-0.083,-0.349,-0.042,+0.129,-0.150,+0.088,-0.154,-0.170,-0.023,+0.209,-0.009,-0.007,-0.160,-0.027,-0.051,+0.568,+0.132,+0.470,-0.103,-0.063,-0.038,+0.086,+0.000,+0.001,-0.086,-0.000,-0.001,+0.195,-0.018,+0.009,+0.013,-0.077,+0.011,+0.211,-0.015,-0.005,+0.134,-0.103,+0.070
1783582219.414,193,44.2,0.0,0.55,+0.017,-0.339,-0.071,+0.045,-0.367,-0.058,-0.021,-0.366,-0.060,+0.072,-0.372,+0.064,-0.072,-0.349,-0.042,+0.138,-0.151,+0.087,-0.147,-0.171,-0.022,+0.216,-0.008,-0.006,-0.150,-0.029,-0.055,+0.565,+0.137,+0.474,-0.104,-0.053,-0.031,+0.085,+0.000,+0.001,-0.085,-0.000,-0.001,+0.175,-0.014,+0.008,+0.018,-0.073,+0.008,+0.182,-0.012,-0.002,+0.151,-0.100,+0.068
1783582219.431,194,57.1,0.0,0.55,+0.025,-0.340,-0.070,+0.054,-0.366,-0.057,-0.012,-0.366,-0.060,+0.081,-0.370,+0.063,-0.061,-0.348,-0.043,+0.147,-0.152,+0.086,-0.141,-0.173,-0.020,+0.223,-0.007,-0.005,-0.141,-0.030,-0.059,+0.562,+0.141,+0.478,-0.104,-0.043,-0.024,+0.084,+0.001,+0.002,-0.084,-0.001,-0.002,+0.155,-0.009,+0.006,+0.022,-0.068,+0.004,+0.152,-0.009,+0.000,+0.168,-0.097,+0.066
1783582219.449,195,57.7,1783582126652.5,0.55,+0.033,-0.339,-0.070,+0.062,-0.366,-0.057,-0.002,-0.366,-0.060,+0.089,-0.369,+0.062,-0.050,-0.348,-0.043,+0.156,-0.153,+0.085,-0.135,-0.175,-0.019,+0.228,-0.006,-0.004,-0.132,-0.029,-0.061,+0.464,+0.077,+0.271,-0.103,-0.031,-0.015,+0.083,+0.001,+0.002,-0.083,-0.001,-0.002,+0.136,-0.006,+0.004,+0.023,-0.065,-0.000,+0.123,-0.006,+0.002,+0.179,-0.092,+0.062
1783582219.468,196,59.6,0.0,0.55,+0.041,-0.339,-0.069,+0.070,-0.365,-0.056,+0.007,-0.366,-0.059,+0.098,-0.367,+0.061,-0.040,-0.348,-0.043,+0.165,-0.154,+0.085,-0.128,-0.176,-0.018,+0.232,-0.004,-0.002,-0.123,-0.028,-0.063,+0.367,+0.013,+0.065,-0.101,-0.019,-0.007,+0.082,+0.001,+0.002,-0.082,-0.001,-0.002,+0.117,-0.003,+0.002,+0.025,-0.062,-0.005,+0.094,-0.002,+0.004,+0.190,-0.087,+0.058
1783582219.483,197,54.2,0.0,0.52,+0.048,-0.338,-0.066,+0.078,-0.363,-0.054,+0.015,-0.365,-0.057,+0.105,-0.366,+0.064,-0.031,-0.347,-0.040,+0.175,-0.158,+0.023,-0.123,-0.175,-0.017,+0.235,-0.001,+0.001,-0.115,-0.025,-0.062,+0.262,-0.056,-0.157,-0.100,-0.006,+0.006,+0.081,+0.000,+0.001,-0.081,-0.000,-0.001,+0.092,+0.001,+0.004,+0.024,-0.063,-0.011,+0.062,+0.003,+0.008,+0.201,-0.092,-0.001
1783582219.499,198,59.0,0.0,0.52,+0.047,-0.337,-0.064,+0.077,-0.362,-0.052,+0.013,-0.364,-0.054,+0.104,-0.366,+0.067,-0.034,-0.346,-0.038,+0.176,-0.160,-0.038,-0.124,-0.173,-0.018,+0.232,-0.000,+0.003,-0.116,-0.023,-0.059,+0.255,-0.061,-0.172,-0.101,-0.005,+0.009,+0.082,+0.000,+0.000,-0.082,-0.000,-0.000,+0.087,+0.001,+0.009,+0.021,-0.067,-0.013,+0.060,+0.003,+0.010,+0.201,-0.102,-0.056
1783582219.519,199,52.2,1783582126655.9,0.52,+0.046,-0.337,-0.061,+0.077,-0.361,-0.051,+0.012,-0.363,-0.052,+0.102,-0.366,+0.071,-0.036,-0.345,-0.035,+0.178,-0.162,-0.098,-0.125,-0.170,-0.018,+0.230,+0.001,+0.006,-0.117,-0.022,-0.057,+0.248,-0.066,-0.186,-0.102,-0.004,+0.013,+0.082,-0.000,-0.001,-0.082,+0.000,+0.001,+0.082,+0.002,+0.013,+0.017,-0.072,-0.014,+0.058,+0.004,+0.011,+0.201,-0.112,-0.110
1783582219.541,200,56.5,0.0,0.51,+0.048,-0.338,-0.065,+0.079,-0.362,-0.054,+0.013,-0.364,-0.056,+0.104,-0.368,+0.069,-0.035,-0.346,-0.038,+0.182,-0.166,-0.165,-0.123,-0.170,-0.025,+0.230,-0.000,+0.000,-0.116,-0.022,-0.059,+0.242,-0.074,-0.208,-0.102,-0.005,+0.014,+0.084,-0.001,-0.001,-0.084,+0.001,+0.001,+0.077,+0.001,+0.013,+0.016,-0.078,-0.021,+0.058,+0.003,+0.010,+0.204,-0.124,-0.171
1783582219.559,201,52.9,0.0,0.51,+0.049,-0.339,-0.068,+0.081,-0.364,-0.058,+0.014,-0.365,-0.059,+0.105,-0.370,+0.067,-0.034,-0.347,-0.042,+0.186,-0.171,-0.231,-0.122,-0.169,-0.032,+0.230,-0.002,-0.006,-0.115,-0.022,-0.061,+0.236,-0.082,-0.229,-0.102,-0.006,+0.016,+0.085,-0.001,-0.002,-0.085,+0.001,+0.002,+0.073,+0.001,+0.013,+0.015,-0.085,-0.028,+0.058,+0.003,+0.008,+0.207,-0.136,-0.231
1783582219.575,202,53.4,0.0,0.51,+0.052,-0.341,-0.074,+0.084,-0.366,-0.063,+0.017,-0.367,-0.065,+0.108,-0.372,+0.062,-0.032,-0.349,-0.047,+0.189,-0.172,-0.237,-0.119,-0.171,-0.039,+0.232,-0.005,-0.013,-0.113,-0.024,-0.065,+0.238,-0.084,-0.235,-0.101,-0.007,+0.013,+0.086,-0.001,-0.003,-0.086,+0.001,+0.003,+0.074,-0.001,+0.009,+0.017,-0.087,-0.033,+0.059,+0.002,+0.004,+0.210,-0.138,-0.237
1783582219.592,203,57.1,1783582126662.1,0.51,+0.055,-0.342,-0.080,+0.086,-0.368,-0.069,+0.020,-0.369,-0.070,+0.111,-0.374,+0.056,-0.029,-0.351,-0.053,+0.192,-0.174,-0.242,-0.116,-0.173,-0.045,+0.234,-0.008,-0.021,-0.111,-0.026,-0.070,+0.239,-0.086,-0.242,-0.100,-0.008,+0.011,+0.087,-0.001,-0.003,-0.087,+0.001,+0.003,+0.075,-0.002,+0.005,+0.019,-0.089,-0.038,+0.061,+0.000,+0.001,+0.213,-0.140,-0.242
1783582219.616,204,41.1,0.0,0.54,+0.520,-0.670,-1.002,+0.551,-0.696,-0.990,+0.485,-0.697,-0.991,+0.576,-0.703,-0.865,+0.436,-0.679,-0.975,+0.656,-0.499,-1.131,+0.349,-0.501,-0.967,+0.698,-0.335,-0.940,+0.354,-0.354,-0.992,+0.701,-0.415,-1.164,+0.365,-0.337,-0.911,+0.551,-0.328,-0.920,-0.551,+0.328,+0.920,+0.538,-0.330,-0.916,+0.482,-0.417,-0.957,+0.524,-0.327,-0.919,+0.678,-0.468,-1.164
1783582219.633,205,56.7,0.0,0.54,+0.982,-0.997,-1.918,+1.014,-1.022,-1.907,+0.947,-1.024,-1.907,+1.038,-1.030,-1.780,+0.899,-1.005,-1.890,+1.118,-0.823,-2.015,+0.811,-0.826,-1.882,+1.161,-0.660,-1.851,+0.817,-0.681,-1.909,+1.162,-0.741,-2.079,+0.829,-0.664,-1.829,+1.015,-0.654,-1.837,-1.015,+0.654,+1.837,+0.999,-0.657,-1.832,+0.944,-0.742,-1.870,+0.985,-0.654,-1.835,+1.140,-0.794,-2.079
1783582219.664,206,52.0,1783582126667.9,0.54,+1.445,-1.323,-2.834,+1.476,-1.348,-2.823,+1.409,-1.350,-2.822,+1.500,-1.356,-2.696,+1.361,-1.331,-2.806,+1.581,-1.146,-2.898,+1.274,-1.152,-2.797,+1.623,-0.984,-2.763,+1.281,-1.007,-2.827,+1.622,-1.067,-2.995,+1.293,-0.991,-2.748,+1.478,-0.981,-2.753,-1.478,+0.981,+2.753,+1.461,-0.983,-2.749,+1.405,-1.068,-2.784,+1.447,-0.980,-2.752,+1.602,-1.121,-2.995
1783582219.688,207,29.9,0.0,0.56,+1.443,-1.321,-2.831,+1.474,-1.346,-2.821,+1.407,-1.348,-2.819,+1.498,-1.354,-2.692,+1.359,-1.329,-2.803,+1.578,-1.136,-2.791,+1.271,-1.150,-2.793,+1.620,-0.982,-2.756,+1.279,-1.006,-2.824,+2.275,+1.524,+4.279,+1.294,-0.991,-2.749,+1.476,-0.980,-2.751,-1.476,+0.980,+2.751,+1.458,-0.982,-2.746,+1.400,-1.066,-2.775,+1.443,-0.979,-2.749,+1.599,-1.119,-2.991
1783582219.703,208,60.4,0.0,0.56,+1.442,-1.320,-2.828,+1.473,-1.344,-2.818,+1.406,-1.347,-2.816,+1.496,-1.353,-2.689,+1.358,-1.327,-2.800,+1.575,-1.125,-2.684,+1.269,-1.149,-2.789,+1.618,-0.979,-2.749,+1.277,-1.005,-2.822,+2.928,+4.116,+11.552,+1.294,-0.990,-2.749,+1.475,-0.979,-2.749,-1.475,+0.979,+2.749,+1.456,-0.981,-2.744,+1.395,-1.063,-2.767,+1.440,-0.978,-2.746,+1.597,-1.118,-2.988
1783582219.724,209,46.4,1783582126661.5,0.56,+0.978,-0.992,-1.910,+1.008,-1.017,-1.899,+0.942,-1.019,-1.897,+1.031,-1.025,-1.770,+0.894,-0.999,-1.881,+1.111,-0.791,-1.693,+0.805,-0.821,-1.871,+1.153,-0.652,-1.830,+0.812,-0.678,-1.902,+3.120,+7.033,+19.741,+0.831,-0.663,-1.831,+1.011,-0.652,-1.830,-1.011,+0.652,+1.830,+0.992,-0.653,-1.825,+0.928,-0.736,-1.845,+0.976,-0.651,-1.827,+1.132,-0.791,-2.069
1783582219.749,210,41.6,0.0,0.57,+1.619,-1.435,-3.154,+1.649,-1.460,-3.144,+1.583,-1.462,-3.142,+1.672,-1.467,-3.014,+1.535,-1.442,-3.126,+1.751,-1.231,-2.907,+1.445,-1.265,-3.115,+1.792,-1.095,-3.075,+1.452,-1.121,-3.146,+3.761,+6.607,+18.545,+1.471,-1.106,-3.075,+1.651,-1.095,-3.074,-1.651,+1.095,+3.074,+1.631,-1.096,-3.069,+1.566,-1.178,-3.086,+1.615,-1.094,-3.072,+1.777,-1.209,-3.179
1783582219.770,211,48.9,0.0,0.57,+2.260,-1.879,-4.399,+2.290,-1.903,-4.388,+2.224,-1.905,-4.387,+2.312,-1.910,-4.259,+2.176,-1.885,-4.371,+2.391,-1.671,-4.121,+2.084,-1.708,-4.360,+2.431,-1.539,-4.319,+2.092,-1.564,-4.391,+4.401,+6.181,+17.349,+2.112,-1.549,-4.319,+2.291,-1.538,-4.318,-2.291,+1.538,+4.318,+2.270,-1.538,-4.314,+2.204,-1.620,-4.328,+2.255,-1.538,-4.317,+2.422,-1.627,-4.289
1783582219.791,212,49.6,1783582126661.0,0.57,+3.365,-2.650,-6.562,+3.395,-2.674,-6.552,+3.329,-2.676,-6.550,+3.417,-2.681,-6.423,+3.281,-2.656,-6.535,+3.496,-2.445,-6.325,+3.189,-2.479,-6.523,+3.535,-2.309,-6.482,+3.197,-2.335,-6.554,+4.849,+2.837,+7.963,+3.216,-2.320,-6.480,+3.395,-2.309,-6.481,-3.395,+2.309,+6.481,+3.374,-2.308,-6.477,+3.308,-2.390,-6.491,+3.359,-2.309,-6.480,+3.531,-2.373,-6.319
1783582219.817,213,35.9,0.0,0.57,+3.367,-2.651,-6.565,+3.398,-2.675,-6.555,+3.332,-2.677,-6.554,+3.419,-2.681,-6.426,+3.283,-2.657,-6.539,+3.498,-2.449,-6.367,+3.191,-2.480,-6.526,+3.536,-2.310,-6.484,+3.199,-2.337,-6.559,+4.197,+0.263,+0.738,+3.216,-2.320,-6.481,+3.396,-2.310,-6.483,-3.396,+2.310,+6.483,+3.377,-2.309,-6.480,+3.313,-2.392,-6.500,+3.360,-2.310,-6.484,+3.535,-2.363,-6.262
1783582219.840,214,57.9,0.0,0.57,+3.370,-2.652,-6.568,+3.400,-2.676,-6.559,+3.335,-2.678,-6.557,+3.421,-2.682,-6.429,+3.286,-2.659,-6.543,+3.500,-2.453,-6.410,+3.192,-2.481,-6.530,+3.537,-2.311,-6.486,+3.201,-2.338,-6.563,+3.546,-2.311,-6.486,+3.216,-2.320,-6.483,+3.398,-2.311,-6.486,-3.398,+2.311,+6.486,+3.379,-2.310,-6.483,+3.317,-2.394,-6.508,+3.361,-2.311,-6.487,+3.539,-2.353,-6.205
1783582219.861,215,37.5,1783582126664.8,0.57,+2.267,-1.882,-4.408,+2.298,-1.906,-4.398,+2.232,-1.909,-4.397,+2.317,-1.912,-4.269,+2.183,-1.889,-4.383,+2.397,-1.683,-4.248,+2.089,-1.712,-4.370,+2.434,-1.541,-4.325,+2.099,-1.569,-4.403,+2.446,-1.541,-4.326,+2.113,-1.549,-4.322,+2.295,-1.541,-4.325,-2.295,+1.541,+4.325,+2.277,-1.540,-4.323,+2.217,-1.626,-4.353,+2.258,-1.541,-4.326,+2.433,-1.598,-4.119
1783582219.885,216,46.4,0.0,0.57,+1.164,-1.113,-2.248,+1.195,-1.136,-2.238,+1.130,-1.139,-2.237,+1.214,-1.141,-2.108,+1.081,-1.120,-2.223,+1.294,-0.913,-2.087,+0.987,-0.943,-2.210,+1.331,-0.771,-2.164,+0.996,-0.799,-2.243,+1.346,-0.771,-2.165,+1.009,-0.778,-2.162,+1.192,-0.771,-2.165,-1.192,+0.771,+2.165,+1.176,-0.770,-2.163,+1.117,-0.858,-2.198,+1.155,-0.772,-2.166,+1.326,-0.842,-2.033
1783582219.903,217,50.9,0.0,0.57,+0.062,-0.343,-0.088,+0.092,-0.366,-0.078,+0.028,-0.369,-0.078,+0.112,-0.371,+0.052,-0.021,-0.350,-0.065,+0.191,-0.143,+0.074,-0.116,-0.173,-0.050,+0.228,-0.001,-0.002,-0.107,-0.030,-0.084,+0.244,-0.001,-0.003,-0.095,-0.007,-0.000,+0.089,-0.002,-0.004,-0.089,+0.002,+0.004,+0.073,-0.000,-0.001,+0.014,-0.088,-0.039,+0.051,-0.002,-0.004,+0.221,-0.086,+0.053
1783582219.925,218,46.1,0.0,0.57,+0.063,-0.343,-0.088,+0.093,-0.367,-0.078,+0.028,-0.369,-0.079,+0.112,-0.372,+0.052,-0.021,-0.350,-0.066,+0.191,-0.143,+0.073,-0.117,-0.173,-0.050,+0.228,-0.000,-0.001,-0.107,-0.030,-0.084,+0.243,-0.001,-0.002,-0.095,-0.006,+0.001,+0.089,-0.002,-0.004,-0.089,+0.002,+0.004,+0.071,+0.000,+0.000,+0.012,-0.086,-0.034,+0.050,-0.001,-0.003,+0.221,-0.086,+0.053
1783582219.948,219,44.9,1783582126668.0,0.57,+0.063,-0.344,-0.088,+0.093,-0.367,-0.079,+0.029,-0.369,-0.080,+0.113,-0.372,+0.051,-0.020,-0.349,-0.067,+0.191,-0.143,+0.072,-0.117,-0.173,-0.050,+0.227,+0.000,+0.000,-0.106,-0.030,-0.085,+0.241,-0.000,-0.001,-0.095,-0.006,+0.002,+0.089,-0.002,-0.004,-0.089,+0.002,+0.004,+0.070,+0.001,+0.001,+0.009,-0.085,-0.030,+0.050,-0.001,-0.002,+0.222,-0.086,+0.052
1783582219.967,220,48.2,0.0,0.57,+0.064,-0.344,-0.088,+0.093,-0.367,-0.079,+0.030,-0.369,-0.081,+0.114,-0.372,+0.051,-0.018,-0.348,-0.070,+0.192,-0.143,+0.072,-0.117,-0.173,-0.050,+0.227,+0.000,+0.001,-0.106,-0.030,-0.086,+0.238,+0.000,+0.000,-0.095,-0.006,+0.003,+0.089,-0.001,-0.004,-0.089,+0.001,+0.004,+0.068,+0.001,+0.002,+0.006,-0.083,-0.023,+0.049,-0.000,-0.001,+0.223,-0.085,+0.052
1783582219.985,221,54.6,0.0,0.57,+0.064,-0.344,-0.088,+0.094,-0.368,-0.079,+0.031,-0.369,-0.081,+0.115,-0.372,+0.050,-0.016,-0.348,-0.073,+0.192,-0.143,+0.072,-0.116,-0.173,-0.050,+0.227,+0.001,+0.002,-0.105,-0.031,-0.086,+0.235,+0.000,+0.001,-0.095,-0.006,+0.004,+0.089,-0.001,-0.003,-0.089,+0.001,+0.003,+0.067,+0.001,+0.003,+0.003,-0.080,-0.016,+0.049,-0.000,-0.001,+0.223,-0.084,+0.052
1783582220.010,222,55.6,1783582126664.1,0.57,+0.065,-0.344,-0.088,+0.094,-0.368,-0.078,+0.031,-0.369,-0.081,+0.115,-0.372,+0.049,-0.015,-0.347,-0.074,+0.193,-0.142,+0.073,-0.115,-0.174,-0.051,+0.228,+0.001,+0.001,-0.105,-0.031,-0.086,+0.235,+0.000,+0.001,-0.095,-0.006,+0.003,+0.089,-0.001,-0.003,-0.089,+0.001,+0.003,+0.067,+0.001,+0.002,+0.003,-0.080,-0.014,+0.049,-0.001,-0.002,+0.223,-0.084,+0.052
